,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn,oil_price
1021,경기도,경기,포천시,모리아셀프주유소,경기 포천시 내촌면 금강로 2182,경기 포천시 내촌면 금강로 2182,알뜰주유소,Y,N,N,N,Y,1288.0
1022,경기도,경기,포천시,화현셀프7주유소,경기도 포천시 금강로 3926,경기도 포천시 금강로 3926,자가상표,Y,N,N,N,Y,1289.0
1023,경기도,경기,포천시,명성주유소,경기 포천시 가산면 가산로 236,경기 포천시 가산면 가산로 236,SK에너지,Y,N,N,N,Y,1290.0
1024,경기도,경기,포천시,찬진주유소,경기 포천시 소흘읍 호국로 83,경기 포천시 소흘읍 호국로 83,S-OIL,Y,N,N,N,Y,1296.0
1025,경기도,경기,포천시,내촌부자주유소,경기 포천시 내촌면 금강로 3189,경기 포천시 내촌면 금강로 3189,GS칼텍스,Y,N,N,N,Y,1298.0
1026,경기도,경기,포천시,(주)태봉Self주유소,경기도 포천시 소흘읍 호국로 715 (소흘읍),경기도 포천시 소흘읍 호국로 715 ,SK에너지,Y,N,N,N,Y,1298.0
1027,경기도,경기,포천시,예루살렘셀프주유소,경기 포천시 일동면 금강로 4193,경기 포천시 일동면 금강로 4193,SK에너지,Y,N,N,N,Y,1299.0
1028,경기도,경기,포천시,(주)성천주유소,경기 포천시 일동면 금강로 4184,경기 포천시 일동면 금강로 4184,SK에너지,Y,N,N,N,Y,1299.0
1029,경기도,경기,포천시,일동셀프5주유소,경기 포천시 일동면 화동로 1322,경기 포천시 일동면 화동로 1322,알뜰주유소,Y,N,N,N,Y,1299.0
1030,경기도,경기,포천시,부강주유소,경기 포천시 화현면 금강로 3961,경기 포천시 화현면 금강로 3961,SK에너지,Y,N,N,N,Y,1309.0
1031,경기도,경기,포천시,대박셀프주유소,경기 포천시 포천로 1651 (신읍동),경기 포천시 포천로 1651 ,SK에너지,Y,N,N,N,Y,1319.0
1032,경기도,경기,포천시,선단IC주유소,경기 포천시  호국로 898 (설운동),경기 포천시  호국로 898 ,S-OIL,Y,N,N,N,Y,1328.0
1033,경기도,경기,포천시,갤러리주유소,경기 포천시 군내면 포천로 1066,경기 포천시 군내면 포천로 1066,현대오일뱅크,Y,N,N,N,Y,1329.0
1034,경기도,경기,포천시,내촌 현대주유소,경기 포천시 내촌면 금강로 2183,경기 포천시 내촌면 금강로 2183,현대오일뱅크,Y,N,N,N,Y,1335.0
1035,경기도,경기,포천시,(주)세빛오일주유소,경기 포천시 일동면 수입로 241-13,경기 포천시 일동면 수입로 241-13,SK에너지,Y,N,N,N,Y,1339.0
1036,경기도,경기,포천시,현대오일뱅크㈜직영 포천대로셀프주유소,경기 포천시 소흘읍 호국로 303,경기 포천시 소흘읍 호국로 303,현대오일뱅크,Y,N,N,N,Y,1359.0
1037,경기도,경기,포천시,행복한주유소,경기 포천시 신북면 호국로 2450,경기 포천시 신북면 호국로 2450,SK에너지,Y,N,N,N,Y,1397.0
1038,경기도,경기,하남시,서하남(판교방향)주유소,경기 하남시 서울외곽순환고속도로 19  (춘궁동),경기 하남시 서울외곽순환고속도로 19  ,S-OIL,Y,N,N,N,Y,1317.0
1039,경기도,경기,하남시,(유)풍산주유소,경기 하남시 하남대로 956 (풍산동),경기 하남시 하남대로 956 ,현대오일뱅크,Y,N,N,N,Y,1368.0
1040,경기도,경기,하남시,하남셀프주유소,경기 하남시 신장로 211 (덕풍동),경기 하남시 신장로 211 ,GS칼텍스,Y,N,N,N,Y,1368.0
1041,경기도,경기,하남시,구산셀프주유소,경기 하남시 미사대로 316 (망월동),경기 하남시 미사대로 316 ,SK에너지,Y,N,N,N,Y,1398.0
1042,경기도,경기,화성시,마도알뜰주유소,경기 화성시 마도면 두곡서길 58,경기 화성시 마도면 두곡서길 58,알뜰주유소,Y,N,N,N,Y,1258.0
1043,경기도,경기,화성시,주식회사청우에너지,경기 화성시 팔탄면 서해로 1409-9,경기 화성시 팔탄면 서해로 1409-9,SK에너지,Y,N,N,N,Y,1259.0
1044,경기도,경기,화성시,슈퍼맨주유소,경기 화성시 향남읍 발안로 392,경기 화성시 향남읍 발안로 392,알뜰주유소,Y,N,N,N,Y,1259.0
1045,경기도,경기,화성시,(주)서진주유소 향남지점,경기 화성시 향남읍 발안로 308,경기 화성시 향남읍 발안로 308,GS칼텍스,Y,N,N,N,Y,1259.0
1046,경기도,경기,화성시,미소주유소,경기 화성시 마도면 화성로 570,경기 화성시 마도면 화성로 570,현대오일뱅크,Y,N,N,N,Y,1268.0
1047,경기도,경기,화성시,이포에너지(주) 우리주유소,경기 화성시 남양읍 화성로 995,경기 화성시 남양읍 화성로 995,현대오일뱅크,Y,N,N,N,Y,1268.0
1048,경기도,경기,화성시,금탑셀프주유소,경기 화성시 비봉면 서해로 1692,경기 화성시 비봉면 서해로 1692,SK에너지,Y,N,N,N,Y,1269.0
1049,경기도,경기,화성시,(주)부자송산주유소(평택방향),경기 화성시 송산면 평택시흥고속도로25,경기 화성시 송산면 평택시흥고속도로25,자가상표,N,N,N,N,Y,1274.0
1050,경기도,경기,화성시,대보유통㈜화성(하)목포방향,경기 화성시 팔탄면 서해안고속도로 301-1,경기 화성시 팔탄면 서해안고속도로 301-1,알뜰(ex),Y,N,N,N,Y,1275.0
1051,경기도,경기,화성시,대보유통㈜ 화성(상)주유소/충전소,경기 화성시 팔탄면 서해안고속도로 302-1,경기 화성시 팔탄면 서해안고속도로 302-1,알뜰(ex),Y,N,N,N,Y,1275.0
1052,경기도,경기,화성시,하이테크에너지(주) 화성하이테크주유소,경기 화성시 남양읍 주석로 353,경기 화성시 남양읍 주석로 353,SK에너지,Y,N,N,N,Y,1275.0
1053,경기도,경기,화성시,이화셀프주유소,경기 화성시 비봉면 푸른들판로 1401,경기 화성시 비봉면 푸른들판로 1401,S-OIL,Y,N,N,N,Y,1279.0
1054,경기도,경기,화성시,주식회사 샤인주유소,경기 화성시 경기동로 527,경기 화성시 경기동로 527,GS칼텍스,Y,N,N,N,Y,1289.0
1055,경기도,경기,화성시,(주)삼진에너지남양주유소충전소,경기 화성시 남양읍 화성로 1412,경기 화성시 남양읍 화성로 1412,GS칼텍스,N,N,N,N,Y,1289.0
1056,경기도,경기,화성시,(주)뉴타운에너지 주유소,경기 화성시 경기대로 1106 (진안동),경기 화성시 경기대로 1106 ,S-OIL,Y,N,N,N,Y,1292.0
1057,경기도,경기,화성시,(주)서진주유소 화성지점 공단주유소,경기 화성시 정남면 발안로 1059,경기 화성시 정남면 발안로 1059,SK에너지,Y,N,N,N,Y,1295.0
1058,경기도,경기,화성시,세화주유소,경기 화성시 비봉면 비봉로 477,경기 화성시 비봉면 비봉로 477,SK에너지,Y,N,N,N,Y,1305.0
1059,경기도,경기,화성시,동탄뉴타운주유소,경기 화성시 경기동로 234,경기 화성시 경기동로 234,GS칼텍스,N,N,N,N,Y,1309.0
1060,경기도,경기,화성시,현대오일뱅크㈜직영 프리미엄셀프주유소,경기 화성시 삼성1로 231 (석우동),경기 화성시 삼성1로 231 ,현대오일뱅크,Y,N,N,N,Y,1315.0
1061,경기도,경기,화성시,진성셀프오일뱅크,경기 화성시 정남면 서봉로 863,경기 화성시 정남면 서봉로 863,현대오일뱅크,Y,N,N,N,Y,1324.0
1062,경기도,경기,화성시,경기주유소,경기 화성시 정남면 서봉로 1061,경기 화성시 정남면 서봉로 1061,현대오일뱅크,N,N,N,N,Y,1343.0
1063,경기도,경기,화성시,매송주유소(서울방향),경기 화성시 매송면 서해안고속도로 316-1,경기 화성시 매송면 서해안고속도로 316-1,알뜰(ex),Y,N,N,N,Y,1356.0
1064,경기도,경기,화성시,매송주유소(목포방향),경기 화성시 매송면 서해안고속도로 315-1,경기 화성시 매송면 서해안고속도로 315-1,알뜰(ex),Y,N,N,N,Y,1356.0
1065,경기도,경기,화성시,동탄반월주유소,경기 화성시 동탄원천로 447 (반월동),경기 화성시 동탄원천로 447 ,SK에너지,Y,N,N,N,Y,1358.0
1066,경기도,경기,화성시,(주)영광주유소,경기 화성시 효행로 1144 (병점동),경기 화성시 효행로 1144 ,현대오일뱅크,Y,N,N,N,Y,1359.0
1067,경기도,경기,화성시,39라인주유소,경기 화성시 향남읍 서해로 806,경기 화성시 향남읍 서해로 806,GS칼텍스,N,N,N,N,Y,1359.0
1068,경기도,경기,화성시,이마트24서비스 동탄주유소,경기 화성시 여울로3길 21 (능동),경기 화성시 여울로3길 21 ,SK에너지,Y,N,N,N,Y,1398.0
1069,경기도,경기,화성시,영신주유소,경기 화성시 양감면 서해로 135,경기 화성시 양감면 서해로 135,현대오일뱅크,N,N,N,N,Y,1448.0
1070,강원도,강원,강릉시,회산주유소,강원 강릉시 관솔길 27 (회산동),강원 강릉시 관솔길 27 ,S-OIL,Y,N,N,N,Y,1274.0
1071,강원도,강원,강릉시,옥계(속초)주유소/충전소,강원 강릉시 옥계면 동해고속도로 322,강원 강릉시 옥계면 동해고속도로 322,알뜰(ex),Y,N,N,N,Y,1278.0
1072,강원도,강원,강릉시,KIS정보통신㈜강릉(강릉방향)주유소,강원 강릉시 성산면 영동고속도로 232-1,강원 강릉시 성산면 영동고속도로 232-1,알뜰(ex),N,N,N,N,Y,1279.0
1073,강원도,강원,강릉시,KIS정보통신㈜강릉(인천방향)주유소,강원 강릉시 영동고속도로 231-1,강원 강릉시 영동고속도로 231-1,알뜰(ex),Y,N,N,N,Y,1279.0
1074,강원도,강원,강릉시,뉴신일주유소,강원 강릉시 경강로 1889 (홍제동),강원 강릉시 경강로 1889 ,SK에너지,Y,N,N,N,Y,1297.0
1075,강원도,강원,강릉시,대성주유소,강원 강릉시 구정면 칠성로 187,강원 강릉시 구정면 칠성로 187,S-OIL,Y,N,N,N,Y,1313.0
1076,강원도,강원,강릉시,백두에너지(주) 오정주유소,강원 강릉시 경강로 2344 (포남동),강원 강릉시 경강로 2344 ,S-OIL,Y,N,N,N,Y,1314.0
1077,강원도,강원,강릉시,영진주유소,강원 강릉시 연곡면 동해대로 4276,강원 강릉시 연곡면 동해대로 4276,SK에너지,Y,N,N,N,Y,1318.0
1078,강원도,강원,강릉시,사천주유소,강원 강릉시 사천면 동해대로 3662,강원 강릉시 사천면 동해대로 3662,GS칼텍스,Y,N,N,N,Y,1319.0
1079,강원도,강원,동해시,한국도로공사 동해주유소,강원 동해시 동해대로 6427 (망상동),강원 동해시 동해대로 6427 ,알뜰(ex),Y,N,N,N,Y,1269.0
1080,강원도,강원,삼척시,남양주유소,강원 삼척시 오십천로 457 (남양동),강원 삼척시 오십천로 457 ,SK에너지,Y,N,N,N,Y,1337.0
1081,강원도,강원,삼척시,임원셀프주유소,강원 삼척시 원덕읍 삼척로 1203,강원 삼척시 원덕읍 삼척로 1203,현대오일뱅크,Y,N,N,N,Y,1360.0
1082,강원도,강원,속초시,(주)시원 유진주유소,강원 속초시 동해대로 4168 (조양동),강원 속초시 동해대로 4168 ,SK에너지,Y,N,N,N,Y,1319.0
1083,강원도,강원,양양군,삼팔선주유소,강원도 양양군 현북면 동해대로 1252,강원도 양양군 현북면 동해대로 1252,SK에너지,Y,N,N,N,Y,1398.0
1084,강원도,강원,영월군,태경에프엔지(주)동강주유소/충전소,강원 영월군 남면 강원남로 641,강원 영월군 남면 강원남로 641,SK에너지,N,N,N,N,Y,1395.0
1085,강원도,강원,원주시,한국도로공사 문막(인천)주유소,강원도 원주시 문막읍 개나루길 13,강원도 원주시 문막읍 개나루길 13,알뜰(ex),Y,N,N,N,Y,1269.0
1086,강원도,강원,원주시,치악(부산방향)주유소/충전소,강원 원주시 신림면 치악로 416,강원 원주시 신림면 치악로 416,알뜰(ex),Y,N,N,N,Y,1275.0
1087,강원도,강원,원주시,치악(춘천방향)주유소,강원 원주시 신림면 다리실2길 32,강원 원주시 신림면 다리실2길 32,알뜰(ex),Y,N,N,N,Y,1275.0
1088,강원도,강원,원주시,문막(하)주유소/충전소,강원 원주시 문막읍 원문로 1234-1,강원 원주시 문막읍 원문로 1234-1,알뜰(ex),Y,N,N,N,Y,1277.0
1089,강원도,강원,원주시,㈜행복드림주유소,강원 원주시 호저면 원문로 402,강원 원주시 호저면 원문로 402,알뜰주유소,Y,N,N,N,Y,1278.0
1090,강원도,강원,원주시,기업도시주유소,강원 원주시 지정면 기업도시로 125,강원 원주시 지정면 기업도시로 125,SK에너지,Y,N,N,N,Y,1288.0
1091,강원도,강원,원주시,남원주주유소,강원 원주시 판부면 치악로 991,강원 원주시 판부면 치악로 991,SK에너지,Y,N,N,N,Y,1296.0
1092,강원도,강원,원주시,고구려주유소,강원 원주시 현충로 288 (태장동),강원 원주시 현충로 288 ,SK에너지,N,N,N,N,Y,1297.0
1093,강원도,강원,원주시,대보건설(주) 원주(부산)주유소/충전소,강원 원주시 호저면 마근거리길 120,강원 원주시 호저면 마근거리길 120,현대오일뱅크,N,N,N,N,Y,1315.0
1094,강원도,강원,원주시,SK북원주유소,강원 원주시 소초면 북원로 3064,강원 원주시 소초면 북원로 3064,SK에너지,Y,N,N,N,Y,1334.0
1095,강원도,강원,원주시,한국도로공사 원주(춘천)주유소,강원 원주시 호저면 마근거리길 110,강원 원주시 호저면 마근거리길 110,S-OIL,Y,N,N,N,Y,1340.0
1096,강원도,강원,원주시,CJ대한통운㈜ 무실점주유소,강원 원주시 북원로 2151,강원 원주시 북원로 2151,S-OIL,Y,N,N,N,Y,1354.0
1097,강원도,강원,원주시,신진주유소,강원 원주시 북원로 2400,강원 원주시 북원로 2400,GS칼텍스,N,N,N,N,Y,1368.0
1098,강원도,강원,인제군,내린천(양양방향)주유소/충전소,강원 인제군 상남면 서울양양고속도로 117,강원 인제군 상남면 서울양양고속도로 117,알뜰(ex),Y,N,N,N,Y,1269.0
1099,강원도,강원,인제군,인제IC주유소,강원 인제군 기린면 내린천로 3477,강원 인제군 기린면 내린천로 3477,현대오일뱅크,N,N,N,N,Y,1369.0
1100,강원도,강원,인제군,설악한계주유소, 강원 인제군 북면 설악로 3254, 강원 인제군 북면 설악로 3254,SK에너지,Y,N,N,N,Y,1408.0
1101,강원도,강원,정선군,대성주유소,강원 정선군 임계면 백두대간로 1377,강원 정선군 임계면 백두대간로 1377,S-OIL,Y,N,N,N,Y,1320.0
1102,강원도,강원,정선군,서동주유소,강원 정선군 정선읍 서동로 1348,강원 정선군 정선읍 서동로 1348,SK에너지,Y,N,N,N,Y,1330.0
1103,강원도,강원,정선군,강원주유소,강원 정선군 정선읍 정선로 1160,강원 정선군 정선읍 정선로 1160,SK에너지,Y,N,N,N,Y,1340.0
1104,강원도,강원,춘천시,엘리시안강촌주유소,강원 춘천시 서면 경춘로 1014,강원 춘천시 서면 경춘로 1014,현대오일뱅크,Y,N,N,N,Y,1298.0
1105,강원도,강원,춘천시,(주)원일유통 춘천,강원 춘천시 동내면 영서로 1432 춘천휴게소(내)SK주유소,강원 춘천시 동내면 영서로 1432 춘천휴게소,SK에너지,Y,N,N,N,Y,1307.0
1106,강원도,강원,춘천시,광장셀프주유소,강원 춘천시 효자로 150,강원 춘천시 효자로 150,SK에너지,Y,N,N,N,Y,1314.0
1107,강원도,강원,춘천시,현대오일뱅크㈜직영 춘천제일주유소,강원 춘천시 영서로 1923 (석사동),강원 춘천시 영서로 1923 ,현대오일뱅크,N,N,N,N,Y,1388.0
1108,강원도,강원,평창군,평창(강릉방향)주유소,강원 평창군 용평면 경강로 2159-58,강원 평창군 용평면 경강로 2159-58,알뜰(ex),N,N,N,N,Y,1277.0
1109,강원도,강원,평창군,평창(서창)주유소/충전소,강원 평창군 용평면 탑거리길 63,강원 평창군 용평면 탑거리길 63,알뜰(ex),Y,N,N,N,Y,1277.0
1110,강원도,강원,홍천군,중앙주유소self,강원 홍천군 홍천읍 설악로 1356,강원 홍천군 홍천읍 설악로 1356,SK에너지,Y,N,N,N,Y,1265.0
1111,강원도,강원,홍천군,(주)선인상사 홍천강(춘천방향)주유소/충전소,강원 홍천군 북방면 도사곡길 223,강원 홍천군 북방면 도사곡길 223,알뜰(ex),Y,N,N,N,Y,1269.0
1112,강원도,강원,홍천군,키다리식품(주) 홍천양양주유소,강원 홍천군 화촌면 서울양양고속도로 84-1,강원 홍천군 화촌면 서울양양고속도로 84-1,알뜰(ex),Y,N,N,N,Y,1276.0
1113,강원도,강원,홍천군,키다리식품(주) 홍천서울주유소,강원 홍천군 화촌면 서울양양고속도로 83-1,강원 홍천군 화촌면 서울양양고속도로 83-1,알뜰(ex),Y,N,N,N,Y,1276.0
1114,강원도,강원,홍천군,장남에너지self,강원 홍천군 두촌면 장남길 81,강원 홍천군 두촌면 장남길 81,현대오일뱅크,Y,N,N,N,Y,1285.0
1115,강원도,강원,홍천군,백두산주유소,강원 홍천군 두촌면 설악로 4441,강원 홍천군 두촌면 설악로 4441,S-OIL,Y,N,N,N,Y,1318.0
1116,강원도,강원,홍천군,철정주유소,강원 홍천군 두촌면 한계길 9,강원 홍천군 두촌면 한계길 9,현대오일뱅크,Y,N,N,N,Y,1325.0
1117,강원도,강원,홍천군,비발디에너지주유소,강원 홍천군 서면 한서로 1917,강원 홍천군 서면 한서로 1917,SK에너지,Y,N,N,N,Y,1365.0
1118,강원도,강원,횡성군,(주)대현유통 횡성(인천방향)주유소,강원 횡성군 안흥면 영동고속도로 153-1,강원 횡성군 안흥면 영동고속도로 153-1,알뜰(ex),Y,N,N,N,Y,1277.0
1119,강원도,강원,횡성군,새말쉼터주유소,강원 횡성군 우천면 전재로 49,강원 횡성군 우천면 전재로 49,현대오일뱅크,Y,N,N,N,Y,1315.0
1120,강원도,강원,횡성군,대광주유소,강원 횡성군 둔내면 경강로 4605,강원 횡성군 둔내면 경강로 4605,S-OIL,Y,N,N,N,Y,1380.0
1121,강원도,강원,횡성군,(주)원일유통 횡성(하)주유소/충전소,강원 횡성군 안흥면 영동고속도로 154-1,강원 횡성군 안흥면 영동고속도로 154-1,알뜰(ex),Y,N,N,N,Y,1483.0
1122,충청북도,충북,괴산군,(주)괴산(상)주유소/충전소,충북 괴산군 장연면 중부내륙고속도로 204,충북 괴산군 장연면 중부내륙고속도로 204,알뜰(ex),Y,N,N,N,Y,1272.0
1123,충청북도,충북,괴산군,괴산(마산)주유소/충전소,충북 괴산군 장연면 104-0,충북 괴산군 장연면 104-0,알뜰(ex),Y,N,N,N,Y,1275.0
1124,충청북도,충북,괴산군,너구리주유소,충북 괴산군 사리면 중부로 321,충북 괴산군 사리면 중부로 321,SK에너지,Y,N,N,N,Y,1289.0
1125,충청북도,충북,괴산군,청수주유소,충북 괴산군 연풍면 연풍로 1169,충북 괴산군 연풍면 연풍로 1169,SK에너지,N,N,N,N,Y,1325.0
1126,충청북도,충북,괴산군,개미주유소,충북 괴산군 괴산읍 읍내로 55,충북 괴산군 괴산읍 읍내로 55,SK에너지,Y,N,N,N,Y,1349.0
1127,충청북도,충북,단양군,(주)광동유통단양(춘천방향)주유소/충전소,충북 단양군 단성면 하방3길 100,충북 단양군 단성면 하방3길 100,알뜰(ex),N,N,N,N,Y,1274.0
1128,충청북도,충북,단양군,단양(부산)충전소/주유소,충북 단양군 적성면 기동2길 32-37,충북 단양군 적성면 기동2길 32-37,알뜰(ex),Y,N,N,N,Y,1276.0
1129,충청북도,충북,단양군,하이테크에너지(주)단양하이테크주유소,충북 단양군 매포읍 단양로 2727,충북 단양군 매포읍 단양로 2727,SK에너지,Y,N,N,N,Y,1289.0
1130,충청북도,충북,단양군,단양팔경주유소,충북 단양군 매포읍 단양로 2327,충북 단양군 매포읍 단양로 2327,S-OIL,N,N,N,N,Y,1293.0
1131,충청북도,충북,단양군,OK주유소,충북 단양군 매포읍 단양로 1864,충북 단양군 매포읍 단양로 1864,SK에너지,N,N,N,N,Y,1358.0
1132,충청북도,충북,단양군,코끼리단양주유소,충북 단양군 매포읍 적성로 13,충북 단양군 매포읍 적성로 13,현대오일뱅크,N,N,N,N,Y,1385.0
1133,충청북도,충북,단양군,(주)북단양IC주유소,충북 단양군 매포읍 적성로 28-12,충북 단양군 매포읍 적성로 28-12,SK에너지,N,N,N,N,Y,1399.0
1134,충청북도,충북,단양군,현대주유소,충북 단양군 가곡면 남한강로 590,충북 단양군 가곡면 남한강로 590,현대오일뱅크,N,N,N,N,Y,1529.0
1135,충청북도,충북,보은군,(주)에스피씨삼립속리산(청원)주유소/충전소,충북 보은군 마로면 적암길 56-18,충북 보은군 마로면 적암길 56-18,알뜰(ex),Y,N,N,N,Y,1275.0
1136,충청북도,충북,보은군,대정에너지,충북 보은군 보은읍 보청대로 1864,충북 보은군 보은읍 보청대로 1864,현대오일뱅크,Y,N,N,N,Y,1339.0
1137,충청북도,충북,영동군,보령물산(주)황간(부산)주유소/충전소,충북 영동군 황간면 회포길 102,충북 영동군 황간면 회포길 102,알뜰(ex),Y,N,N,N,Y,1275.0
1138,충청북도,충북,영동군,황간(상)주유소,충북 영동군 황간면 회포1길 65,충북 영동군 황간면 회포1길 65,알뜰(ex),Y,N,N,N,Y,1275.0
1139,충청북도,충북,영동군,푸른주유소,충청북도 영동군 용산면 남부로 813,충청북도 영동군 용산면 남부로 813,GS칼텍스,Y,N,N,N,Y,1365.0
1140,충청북도,충북,옥천군,옥천(부산방향)주유소/충전소,충북 옥천군 옥천읍 서대구일로 265-19,충북 옥천군 옥천읍 서대구일로 265-19,알뜰(ex),Y,N,N,N,Y,1274.0
1141,충청북도,충북,옥천군,보령물산(주)옥천(서울)주유소/충전소,충북 옥천군 옥천읍 옥천동이로 242-34,충북 옥천군 옥천읍 옥천동이로 242-34,알뜰(ex),Y,N,N,N,Y,1275.0
1142,충청북도,충북,옥천군,옥천사랑주유소,충북 옥천군 옥천읍 삼금로 8,충북 옥천군 옥천읍 삼금로 8,S-OIL,Y,N,N,N,Y,1290.0
1143,충청북도,충북,옥천군,옥천톨게이트주유소,충북 옥천군 옥천읍 중앙로 156,충북 옥천군 옥천읍 중앙로 156,SK에너지,Y,N,N,N,Y,1315.0
1144,충청북도,충북,옥천군,옥천셀프주유소,충북 옥천군 옥천읍 동부로 99,충북 옥천군 옥천읍 동부로 99,S-OIL,Y,N,N,N,Y,1319.0
1145,충청북도,충북,옥천군,옥천향수주유소,충북 옥천군 옥천읍 동부로 90,충북 옥천군 옥천읍 동부로 90,S-OIL,N,N,N,N,Y,1319.0
1146,충청북도,충북,옥천군,세산주유소,충북 옥천군 동이면 옥천로 2184,충북 옥천군 동이면 옥천로 2184,현대오일뱅크,N,N,N,N,Y,1335.0
1147,충청북도,충북,옥천군,문정주유소,충북 옥천군 옥천읍 중앙로 175,충북 옥천군 옥천읍 중앙로 175,SK에너지,N,N,N,N,Y,1369.0
1148,충청북도,충북,음성군,한국도로공사 음성(남이)주유/충전소,충북 음성군 삼성면 중부고속도로 51,충북 음성군 삼성면 중부고속도로 51,알뜰(ex),Y,N,N,N,Y,1265.0
1149,충청북도,충북,음성군,대보디앤에스(주) 음성(하남)주유소,충북 음성군 삼성면 중부고속도로 52,충북 음성군 삼성면 중부고속도로 52,알뜰(ex),Y,N,N,N,Y,1279.0
1150,충청북도,충북,음성군,(주)바이오시스 금왕(평택)주유소/충전소,충북 음성군 금왕읍 평택제천고속도로 69,충북 음성군 금왕읍 평택제천고속도로 69,알뜰(ex),Y,N,N,N,Y,1283.0
1151,충청북도,충북,음성군,(주)바이오시스 금왕(제천)주유소/충전소,충북 음성군 금왕읍 494-2,충북 음성군 금왕읍 494-2,알뜰(ex),Y,N,N,N,Y,1283.0
1152,충청북도,충북,음성군,(주)음성하이테크주유소,충북 음성군 원남면 충청대로 116,충북 음성군 원남면 충청대로 116,SK에너지,Y,N,N,N,Y,1289.0
1153,충청북도,충북,음성군,음성셀프주유소,충북 음성군 음성읍 충청대로 1235,충북 음성군 음성읍 충청대로 1235,SK에너지,Y,N,N,N,Y,1298.0
1154,충청북도,충북,음성군,퍼스트셀프주유소,충북 음성군 대소면 대금로 623-1,충북 음성군 대소면 대금로 623-1,현대오일뱅크,Y,N,N,N,Y,1315.0
1155,충청북도,충북,음성군,환영self주유소,충북 음성군 음성읍 생음대로 324,충북 음성군 음성읍 생음대로 324,SK에너지,Y,N,N,N,Y,1327.0
1156,충청북도,충북,음성군,문암주유소,충북 음성군 원남면 충청대로 60,충북 음성군 원남면 충청대로 60,S-OIL,Y,N,N,N,Y,1328.0
1157,충청북도,충북,음성군,(주)금호에너지 대소IC주유소,충북 음성군 대소면 대금로 77-4,충북 음성군 대소면 대금로 77-4,현대오일뱅크,Y,N,N,N,Y,1359.0
1158,충청북도,충북,음성군,(주)미소주유소,충북 음성군 대소면 대금로 280,충북 음성군 대소면 대금로 280,현대오일뱅크,N,N,N,N,Y,1419.0
1159,충청북도,충북,음성군,(주)원진석유 톨게이트주유소,충북 음성군 대소면 대금로 227,충북 음성군 대소면 대금로 227,GS칼텍스,N,N,N,N,Y,1429.0
1160,충청북도,충북,제천시,의림주유소,충북 제천시 명륜로 74,충북 제천시 명륜로 74,GS칼텍스,Y,N,N,N,Y,1278.0
1161,충청북도,충북,제천시,제천하이테크주유소,충북 제천시 단양로 2897 (대랑동),충북 제천시 단양로 2897 ,알뜰주유소,N,N,N,N,Y,1279.0
1162,충청북도,충북,제천시,우송주유소,충북 제천시 단양로 2935,충북 제천시 단양로 2935,현대오일뱅크,Y,N,N,N,Y,1289.0
1163,충청북도,충북,제천시,(주)설암 톨게이트주유소,충북 제천시 내토로 125 (신동),충북 제천시 내토로 125 ,현대오일뱅크,Y,N,N,N,Y,1289.0
1164,충청북도,충북,제천시,(주)하나주유소,충북 제천시 북부로 2365 (강제동),충북 제천시 북부로 2365 ,SK에너지,Y,N,N,N,Y,1295.0
1165,충청북도,충북,제천시,(주)알라딘주유소,충북 제천시 송학면 내토로 1243,충북 제천시 송학면 내토로 1243,GS칼텍스,Y,N,N,N,Y,1295.0
1166,충청북도,충북,제천시,신제천주유소,충북 제천시 송학면 북부로 3276,충북 제천시 송학면 북부로 3276,SK에너지,N,N,N,N,Y,1295.0
1167,충청북도,충북,제천시,코끼리주유소,충북 제천시 송학면 북부로 3392,충북 제천시 송학면 북부로 3392,GS칼텍스,Y,N,N,N,Y,1295.0
1168,충청북도,충북,제천시,(주)맑은주유소,충북 제천시 북부로 2313,충북 제천시 북부로 2313,S-OIL,Y,N,N,N,Y,1305.0
1169,충청북도,충북,제천시,삼보주유소,충북 제천시 봉양읍 북부로 913,충북 제천시 봉양읍 북부로 913,현대오일뱅크,Y,N,N,N,Y,1309.0
1170,충청북도,충북,제천시,주식회사하이원오일,충북 제천시 송학면 북부로 3403,충북 제천시 송학면 북부로 3403,현대오일뱅크,N,N,N,N,Y,1315.0
1171,충청북도,충북,제천시,착한주유소,충북 제천시 단양로 3400 (신백동),충북 제천시 단양로 3400 ,S-OIL,Y,N,N,N,Y,1315.0
1172,충청북도,충북,제천시,(주)효성,충북 제천시 봉양읍 북부로 1263,충북 제천시 봉양읍 북부로 1263,SK에너지,N,N,N,N,Y,1315.0
1173,충청북도,충북,제천시,한성주유소,충북 제천시 송학면 송학로 463,충북 제천시 송학면 송학로 463,SK에너지,N,N,N,N,Y,1325.0
1174,충청북도,충북,제천시,반석주유소,충북 제천시 단양로 3034,충북 제천시 단양로 3034,S-OIL,N,N,N,N,Y,1369.0
1175,충청북도,충북,증평군,해찬주유소,충북 증평군 증평읍 중부로 2475,충북 증평군 증평읍 중부로 2475,S-OIL,Y,N,N,N,Y,1275.0
1176,충청북도,충북,증평군,증평self주유소,충북 증평군 증평읍 삼보로 7,충북 증평군 증평읍 삼보로 7,현대오일뱅크,Y,N,N,N,Y,1289.0
1177,충청북도,충북,증평군,㈜한진 증평IC주유소,충북 증평군 증평읍 중부로 2252,충북 증평군 증평읍 중부로 2252,S-OIL,N,N,N,N,Y,1299.0
